From	Entry	Length
Q14738	Q14738	602
Q13362	Q13362	524
Q9NRA8	Q9NRA8	985
P42684	P42684	1182
Q4JIM5	Q4JIM5	1182
P55263	P55263	362
P42568	P42568	568
Q09666	Q09666	5890
O95831	O95831	613
Q96IF1	Q96IF1	538
Q9ULX6	Q9ULX6	646
Q7Z6G8	Q7Z6G8	1248
Q9BZZ5	Q9BZZ5	524
Q7Z2E3	Q7Z2E3	356
P54259	P54259	1190
P54253	P54253	815
Q92560	Q92560	729
P54132	P54132	1417
O00327	O00327	626
Q9WTL8	Q9WTL8	632
P35226	P35226	326
P25440	P25440	801
Q9NPI1	Q9NPI1	651
Q58F21	Q58F21	947
O60566	O60566	1050
O43683	O43683	1085
Q8NG31	Q8NG31	2342
Q6P1J9	Q6P1J9	531
P38936	P38936	164
P46527	P46527	198
P46414	P46414	197
Q03188	Q03188	943
P49454	P49454	3114
Q13352	Q13352	177
Q71F23	Q71F23	418
O15516	O15516	846
O08785	O08785	855
P10909	P10909	449
P23528	P23528	166
Q8WYA6	Q8WYA6	563
O60716	O60716	968
P30999	P30999	938
Q13620	Q13620	913
Q14118	Q14118	895
Q62165	Q62165	893
Q9UER7	Q9UER7	740
O75398	O75398	565
P35659	P35659	375
P60981	P60981	165
Q9H2U1	Q9H2U1	1008
Q08211	Q08211	1270
O70133	O70133	1380
Q9BTC0	Q9BTC0	2240
P26358	P26358	1616
P13864	P13864	1620
Q9NZJ0	Q9NZJ0	730
Q92630	Q92630	601
Q9H8V3	Q9H8V3	914
P55199	P55199	621
Q09472	Q09472	2414
Q15303	Q15303	1308
Q61527	Q61527	1308
P07992	P07992	297
P18074	P18074	760
P19447	P19447	782
P28715	P28715	1186
Q03468	Q03468	1493
Q03112	Q03112	1230
Q01844	Q01844	656
P04117	P04117	132
O15360	O15360	1455
Q9BX63	Q9BX63	1249
P03968	P03968	155
P05230	P05230	155
Q12778	Q12778	655
Q9R1E0	Q9R1E0	652
O43524	O43524	673
O15117	O15117	783
P34947	P34947	590
Q9UHL9	Q9UHL9	959
P78347	P78347	998
P51858	P51858	240
Q16665	Q16665	826
Q61221	Q61221	836
P20823	P20823	631
P07910	P07910	306
O43390	O43390	633
Q7Z5L9	Q7Z5L9	587
Q28653	Q28653	586
Q28651	Q28651	524
Q9EST3	Q9EST3	983
P55262	P55262	361
P55264	P55264	361
Q64640	Q64640	361
Q8WTP8	Q8WTP8	325
Q9CZI9	Q9CZI9	336
Q5REE2	Q5REE2	325
B2GUW6	B2GUW6	332
A2AM29	A2AM29	569
Q9Z0X1	Q9Z0X1	612
Q9JM53	Q9JM53	612
Q9Z0E3	Q9Z0E3	552
Q91XC0	Q91XC0	547
Q5U2Z2	Q5U2Z2	548
Q5VK71	Q5VK71	698
O43823	O43823	692
Q9DBR0	Q9DBR0	687
Q63014	Q63014	687
Q9H9L7	Q9H9L7	192
Q99LF1	Q99LF1	191
A8YXY8	A8YXY8	203
Q53H80	Q53H80	203
B1AXD8	B1AXD8	201
Q25C79	Q25C79	201
Q9R0L7	Q9R0L7	642
P0C6S7	P0C6S7	1260
O35841	O35841	504
Q5R644	Q5R644	504
Q7YRZ2	Q7YRZ2	356
P61797	P61797	342
Q9BGQ0	Q9BGQ0	356
Q7TQC5	Q7TQC5	342
Q7YRZ1	Q7YRZ1	356
Q8K4H4	Q8K4H4	329
Q7Z628	Q7Z628	596
Q9Z206	Q9Z206	595
O00192	O00192	962
P98203	P98203	962
P59598	P59598	1514
Q76L83	Q76L83	1435
Q8BZ32	Q8BZ32	1370
O35126	O35126	1175
Q5IS70	Q5IS70	1186
P54258	P54258	1183
P54254	P54254	791
Q63540	Q63540	789
A2VDM8	A2VDM8	711
Q99PU7	Q99PU7	728
D3ZHS6	D3ZHS6	727
Q5H9F3	Q5H9F3	1785
O88700	O88700	1416
A0MLS5	A0MLS5	626
O88529	O88529	626
Q91YA9	Q91YA9	626
Q5R4T2	Q5R4T2	625
Q9EPW1	Q9EPW1	626
Q8WYA1	Q8WYA1	636
Q2VPD4	Q2VPD4	579
Q32KX7	Q32KX7	326
Q9TST0	Q9TST0	326
P25916	P25916	324
Q5R8L2	Q5R8L2	326
Q01954	Q01954	994
O35914	O35914	961
O54952	O54952	1817
Q32S26	Q32S26	803
Q5TJG6	Q5TJG6	803
Q7JJ13	Q7JJ13	798
Q6MGA9	Q6MGA9	798
O88665	O88665	651
Q5R8B0	Q5R8B0	651
Q4R8Y1	Q4R8Y1	947
Q91Y44	Q91Y44	956
D4A7T3	D4A7T3	952
O14981	O14981	1849
Q9Z1S0	Q9Z1S0	1052
O08901	O08901	1058
Q2NKU3	Q2NKU3	144
P41223	P41223	144
Q6PGH1	Q6PGH1	144
O70454	O70454	144
Q865V6	Q865V6	349
P40121	P40121	348
P24452	P24452	352
Q6AYC4	Q6AYC4	349
Q66JQ7	Q66JQ7	1612
Q91ZF2	Q91ZF2	331
D3ZZ07	D3ZZ07	331
Q14781	Q14781	532
P30658	P30658	519
Q6T8E9	Q6T8E9	727
Q9QWV9	Q9QWV9	724
P46892	P46892	436
Q8JZM7	Q8JZM7	531
Q4V8C8	Q4V8C8	531
Q32PH1	Q32PH1	374
Q9BWT1	Q9BWT1	371
Q9D0M2	Q9D0M2	382
Q4KM91	Q4KM91	377
O19002	O19002	164
Q6SLL5	Q6SLL5	198
Q60439	Q60439	198
O19001	O19001	198
P49918	P49918	316
P46529	P46529	178
P49919	P49919	348
P49452	P49452	906
P49453	P49453	402
Q9CQ82	Q9CQ82	176
Q5U1Z7	Q5U1Z7	176
Q2KIW5	Q2KIW5	408
Q8C4M7	Q8C4M7	410
Q4V8G7	Q4V8G7	410
Q9UFW8	Q9UFW8	167
Q8BHG9	Q8BHG9	167
Q86X95	Q86X95	450
Q5U2T8	Q5U2T8	451
Q9DA19	Q9DA19	450
P22518	P22518	483
Q91YB0	Q91YB0	865
Q5RAK8	Q5RAK8	846
Q9WVS9	Q9WVS9	862
Q91YB2	Q91YB2	865
Q91YA8	Q91YA8	865
P17697	P17697	439
P25473	P25473	445
Q29482	Q29482	449
Q29549	Q29549	446
Q06890	Q06890	448
Q9XSC5	Q9XSC5	447
P05371	P05371	447
Q9Y6Y1	Q9Y6Y1	1673
A2A891	A2A891	1682
O94983	O94983	1202
Q80Y50	Q80Y50	1208
Q5E9F7	Q5E9F7	166
Q4R5C0	Q4R5C0	166
P18760	P18760	166
P10668	P10668	166
P45592	P45592	166
Q6B7M7	Q6B7M7	166
Q148F1	Q148F1	166
Q9Y281	Q9Y281	166
P45591	P45591	166
Q5G6V9	Q5G6V9	166
Q10569	Q10569	1444
Q10570	Q10570	1443
P63154	P63154	690
P63155	P63155	690
Q3MHY1	Q3MHY1	193
P21291	P21291	193
P97315	P97315	193
Q5RCT4	Q5RCT4	193
P47875	P47875	193
Q32LE9	Q32LE9	193
Q16527	Q16527	193
P97314	P97314	193
Q62908	Q62908	193
Q4U0T9	Q4U0T9	194
P50461	P50461	194
P50462	P50462	194
P50463	P50463	194
O62703	O62703	563
Q9CWL8	Q9CWL8	563
Q4V8K2	Q4V8K2	563
A2A432	A2A432	970
Q32LB3	Q32LB3	317
Q7LFL8	Q7LFL8	322
Q91WA4	Q91WA4	317
Q5R7N4	Q5R7N4	322
Q5XIQ3	Q5XIQ3	316
O18738	O18738	895
Q9TSZ6	Q9TSZ6	892
Q28685	Q28685	895
Q5TJE1	Q5TJE1	737
O18805	O18805	736
O35613	O35613	739
Q8VIB2	Q8VIB2	731
Q2TBP1	Q2TBP1	483
Q9UHL0	Q9UHL0	483
Q9QY15	Q9QY15	484
Q9QY16	Q9QY16	483
A1A4H6	A1A4H6	765
Q96GQ7	Q96GQ7	796
Q921N6	Q921N6	760
Q9NUL7	Q9NUL7	540
Q4R4T6	Q4R4T6	546
Q9CWT6	Q9CWT6	540
Q9Z1T5	Q9Z1T5	566
O77562	O77562	565
O88450	O88450	565
Q8WXF8	Q8WXF8	326
Q8QZV0	Q8QZV0	330
Q7TNV0	Q7TNV0	380
Q6AXS3	Q6AXS3	378
Q5E9D5	Q5E9D5	165
Q9R0P5	Q9R0P5	165
P60982	P60982	165
Q7M0E3	Q7M0E3	165
Q8VHK9	Q8VHK9	1001
Q28141	Q28141	1287
Q5R874	Q5R874	1269
Q8C9B9	Q8C9B9	2256
Q24K09	Q24K09	1611
Q9Z330	Q9Z330	1622
Q13609	Q13609	305
O55070	O55070	310
O89107	O89107	310
P28339	P28339	1106
P28340	P28340	1107
P97283	P97283	1103
P52431	P52431	1105
O54747	O54747	1103
Q3TLR7	Q3TLR7	729
Q16690	Q16690	384
O54838	O54838	384
Q5U4C9	Q5U4C9	599
Q07139	Q07139	913
Q58CY2	Q58CY2	166
Q8N9N8	Q8N9N8	165
Q4R354	Q4R354	165
Q3THJ3	Q3THJ3	170
Q5RD29	Q5RD29	166
Q5RKI6	Q5RKI6	167
B2RWS6	B2RWS6	2412
Q62956	Q62956	1308
Q1LZ75	Q1LZ75	294
P07903	P07903	298
A6QLJ0	A6QLJ0	760
Q60452	Q60452	760
Q1RMT1	Q1RMT1	782
Q60HG1	Q60HG1	782
P49135	P49135	783
Q5RA62	Q5RA62	782
Q4G005	Q4G005	782
P35689	P35689	1170
P61579	P61579	105
Q8N693	Q8N693	406
P14404	P14404	1232
Q61545	Q61545	655
Q92800	Q92800	747
P70351	P70351	747
Q5RDS6	Q5RDS6	747
Q2KJJ9	Q2KJJ9	339
O00757	O00757	339
P70695	P70695	339
Q9N0J6	Q9N0J6	339
Q9Z1N1	Q9Z1N1	339
Q14320	Q14320	339
Q9WV03	Q9WV03	339
Q6NSI3	Q6NSI3	398
P48035	P48035	132
A6YLM6	A6YLM6	132
P15090	P15090	132
O97788	O97788	132
P70623	P70623	132
Q99P60	Q99P60	132
Q9JL70	Q9JL70	1439
Q5SXJ3	Q5SXJ3	1174
Q14517	Q14517	4588
Q2KHT6	Q2KHT6	355
Q969P5	Q969P5	355
Q9CPU7	Q9CPU7	355
Q1A730	Q1A730	355
Q91Z62	Q91Z62	350
Q8WW38	Q8WW38	1151
Q8CCH7	Q8CCH7	1151
Q9Y261	Q9Y261	457
P35583	P35583	459
P32182	P32182	458
E1BPQ1	E1BPQ1	624
A4L7N3	A4L7N3	662
G3V7R4	G3V7R4	649
Q810W5	Q810W5	653
Q9WVH4	Q9WVH4	672
Q14331	Q14331	258
P97376	P97376	258
O35601	O35601	819
A1A4P4	A1A4P4	222
Q8SPE7	Q8SPE7	222
Q8TAE8	Q8TAE8	222
Q9CR59	Q9CR59	222
Q5XJW2	Q5XJW2	228
Q2HJ44	Q2HJ44	484
Q6PIY7	Q6PIY7	484
Q91YI6	Q91YI6	484
Q5U315	Q5U315	484
Q96IK5	Q96IK5	515
Q920G9	Q920G9	524
Q8NEA9	Q8NEA9	526
Q99N64	Q99N64	498
P43249	P43249	590
Q8VEB1	Q8VEB1	590
Q62833	Q62833	590
Q9JI57	Q9JI57	1104
A7MB80	A7MB80	978
Q9ESZ8	Q9ESZ8	998
Q5U2Y1	Q5U2Y1	979
Q3HNG7	Q3HNG7	343
Q8IZA3	Q8IZA3	346
Q8VIK3	Q8VIK3	304
Q9XSK7	Q9XSK7	239
P51859	P51859	237
Q8VHK7	Q8VHK7	237
Q9Y3E1	Q9Y3E1	203
Q9JMG7	Q9JMG7	202
Q923W4	Q923W4	202
Q0PGG7	Q0PGG7	823
Q9XTA5	Q9XTA5	823
Q309Z6	Q309Z6	819
O35800	O35800	825
P22361	P22361	628
P15257	P15257	628
Q9Z204	Q9Z204	313
Q5RA82	Q5RA82	306
O77768	O77768	306
Q8IX15	Q8IX15	550
Q80W88	Q80W88	542
Q8K3E9	Q8K3E9	513
Q2KIY6	Q2KIY6	393
E2RSQ2	E2RSQ2	395
Q86X24	Q86X24	394
Q4R8B9	Q4R8B9	394
Q9D5T7	Q9D5T7	392
E2IUK4	E2IUK4	394
D3ZWE7	D3ZWE7	392
Q03933	Q03933	536
Q61286	Q61286	706
Q16666	Q16666	785
Q5RD14	Q5RD14	785
P15092	P0DOV2	619
P15092	P0DOV1	425
Q921C6	Q921C6	450
Q9BE45	Q9BE45	719
Q9BYH8	Q9BYH8	718
Q9EST8	Q9EST8	728
P52292	P52292	529
P52293	P52293	529
O00629	O00629	521
O35343	O35343	521
O00505	O00505	521
O35344	O35344	521
A2VE08	A2VE08	538
P52294	P52294	538
Q60960	Q60960	538
Q5R909	Q5R909	538
P83953	P83953	538
O15131	O15131	539
Q56R16	Q56R16	539
Q0V7M0	Q0V7M0	536
O60684	O60684	536
O35345	O35345	536
Q5RBV0	Q5RBV0	536
Q0VD86	Q0VD86	236
Q6PKN7	Q6PKN7	231
Q8NFU5	Q8NFU5	416
Q7TT16	Q7TT16	396
Q99NI4	Q99NI4	396
Q58DJ0	Q58DJ0	499
Q13568	Q13568	498
P56477	P56477	497
O14713	O14713	200
O35671	O35671	200
Q3ZBM4	Q3ZBM4	200
Q5R5S7	Q5R5S7	200
Q92833	Q92833	1246
Q62315	Q62315	1234
Q86T24	Q86T24	672
Q8BN78	Q8BN78	671
Q86Y91	Q86Y91	852
Q6PFD6	Q6PFD6	834
Q4KLL9	Q4KLL9	826
Q02241	Q02241	960
E9Q5G3	E9Q5G3	953
P70096	P70096	718
Q99661	Q99661	725
O95239	O95239	1232
Q2VIQ3	Q2VIQ3	1234
O75840	O75840	302
Q99JB0	Q99JB0	301
Q9UBS0	Q9UBS0	482
Q9Z1M4	Q9Z1M4	485
P42166	P42166	694
Q61033	Q61033	693
Q9BRS8	Q9BRS8	491
Q8BN59	Q8BN59	492
Q96JN0	Q96JN0	433
Q6ZPI3	Q6ZPI3	433
P50458	P50458	406
Q9Z0S2	Q9Z0S2	406
P36198	P36198	426
P02545	P02545	664
P48678	P48678	665
Q3ZD69	Q3ZD69	664
P48679	P48679	665
P20700	P20700	586
P14733	P14733	588
P70615	P70615	587
Q03252	Q03252	620
P21619	P21619	596
Q14693	Q14693	890
Q91ZP3	Q91ZP3	924
Q92539	Q92539	896
Q99PI5	Q99PI5	893
Q9BQK8	Q9BQK8	851
Q99PI4	Q99PI4	848
Q7TNN8	Q7TNN8	847
Q5T3J3	Q5T3J3	769
Q8CDD9	Q8CDD9	755
Q05195	Q05195	221
From	Entry	Length
P50538	P50538	227
P43243	P43243	847
Q8K310	Q8K310	846
P43244	P43244	845
P61244	P61244	160
Q9UIS9	Q9UIS9	605
Q9Z2E2	Q9Z2E2	636
Q6VMQ6	Q6VMQ6	1270
Q7TT18	Q7TT18	1306
O43148	O43148	476
Q4R7K1	Q4R7K1	476
Q9D0L8	Q9D0L8	465
Q5U2U7	Q5U2U7	461
Q96EZ8	Q96EZ8	462
Q99L90	Q99L90	462
P56950	P56950	487
Q7YRZ8	Q7YRZ8	491
P56951	P56951	491
Q00987	Q00987	491
Q60524	Q60524	466
P23804	P23804	489
Q2HJ21	Q2HJ21	491
O15151	O15151	490
O35618	O35618	489
Q5XIN1	Q5XIN1	490
Q96RN5	Q96RN5	788
Q924H2	Q924H2	789
O15553	O15553	781
F1MF74	F1MF74	1865
O94851	O94851	1957
Q8BML1	Q8BML1	1951
D4A1F2	D4A1F2	1948
Q7RTP6	Q7RTP6	2002
Q9HBH9	Q9HBH9	465
Q8CDB0	Q8CDB0	459
Q5U2N4	Q5U2N4	459
P41218	P41218	407
Q8SPH9	Q8SPH9	407
Q9UBU8	Q9UBU8	362
P60762	P60762	362
Q5NVP9	Q5NVP9	323
Q99547	Q99547	160
Q9D1Q1	Q9D1Q1	161
Q9Y2G1	Q9Y2G1	1151
Q3UR85	Q3UR85	1138
Q32KU9	Q32KU9	82
Q8IVN3	Q8IVN3	82
Q99JI1	Q99JI1	82
Q80XX4	Q80XX4	82
Q14872	Q14872	753
Q07243	Q07243	675
O60682	O60682	206
O88940	O88940	201
P10244	P10244	700
Q3B7N9	Q3B7N9	581
Q9NPC7	Q9NPC7	610
Q99MD8	Q99MD8	610
Q5R5N5	Q5R5N5	582
Q86VE0	Q86VE0	399
Q8R4U1	Q8R4U1	393
Q2T9P4	Q2T9P4	777
P49321	P49321	788
Q99MD9	Q99MD9	773
P27123	P27123	693
Q66HD3	Q66HD3	776
O60934	O60934	754
Q9R207	Q9R207	751
Q5RCV3	Q5RCV3	754
Q9JIL9	Q9JIL9	750
Q01658	Q01658	176
Q5XI68	Q5XI68	176
Q91WV0	Q91WV0	176
Q09161	Q09161	790
Q3UYV9	Q3UYV9	790
Q56A27	Q56A27	790
Q13562	Q13562	356
Q60430	Q60430	355
Q60867	Q60867	357
Q64289	Q64289	357
Q15784	Q15784	382
Q63689	Q63689	382
Q62414	Q62414	383
Q08DI0	Q08DI0	337
Q4R5G6	Q4R5G6	337
Q96NK8	Q96NK8	337
P48986	P48986	337
A5D7E9	A5D7E9	763
Q61985	Q61985	741
Q5RA25	Q5RA25	772
P98201	P98201	803
O95644	O95644	943
O88942	O88942	717
O77638	O77638	822
