From	Entry	Length
Q13469	Q13469	925
Q60591	Q60591	927
Q12968	Q12968	1075
P97305	P97305	1075
Q14934	Q14934	902
Q8K120	Q8K120	901
Q6F3J0	Q6F3J0	972
P19838	P19838	968
P25799	P25799	971
Q00653	Q00653	900
Q9WTK5	Q9WTK5	899
Q86WB0	Q86WB0	502
Q80YV2	Q80YV2	501
Q5R8V9	Q5R8V9	502
O15226	O15226	690
Q8BY02	Q8BY02	690
Q0VD50	Q0VD50	281
Q9HAN9	Q9HAN9	279
Q9EPA7	Q9EPA7	285
Q14978	Q14978	699
Q3SWY5	Q3SWY5	302
Q9Y314	Q9Y314	301
Q4R7H4	Q4R7H4	301
Q9D6T0	Q9D6T0	301
P55209	P55209	391
A6H767	A6H767	391
P28656	P28656	391
Q5R4D4	Q5R4D4	391
Q9Z2G8	Q9Z2G8	390
Q9ULW6	Q9ULW6	460
P51860	P51860	460
Q2TA40	Q2TA40	386
Q99733	Q99733	375
Q78ZA7	Q78ZA7	375
Q5U2Z3	Q5U2Z3	386
Q3T160	Q3T160	294
P06748	P06748	294
Q61937	Q61937	292
P13084	P13084	292
Q16656	Q16656	503
Q9WU00	Q9WU00	503
Q3SZC4	Q3SZC4	370
Q9UNZ2	Q9UNZ2	370
Q9CZ44	Q9CZ44	370
Q5RBG3	Q5RBG3	370
O35987	O35987	370
Q6X4W1	Q6X4W1	530
Q99NF2	Q99NF2	532
Q9EPI6	Q9EPI6	532
Q9Y5A7	Q9Y5A7	615
P54729	P54729	614
Q17QG2	Q17QG2	332
Q9Y266	Q9Y266	331
O35685	O35685	332
Q63525	Q63525	332
Q14980	Q14980	2115
O60356	O60356	82
O54842	O54842	80
Q9WTK0	Q9WTK0	80
Q1RMS5	Q1RMS5	620
Q9UBU9	Q9UBU9	619
Q99JX7	Q99JX7	618
Q5R752	Q5R752	626
O88984	O88984	618
Q8N543	Q8N543	542
O15294	O15294	1046
Q8CGY8	Q8CGY8	1046
Q27HV0	Q27HV0	1046
P81436	P81436	1046
P56558	P56558	1036
Q8TE49	Q8TE49	926
Q8R554	Q8R554	926
B2RUR8	B2RUR8	840
Q6GQQ9	Q6GQQ9	843
O00443	O00443	1686
Q61194	Q61194	1686
Q5RAY1	Q5RAY1	1685
Q13177	Q13177	524
Q8CIN4	Q8CIN4	524
Q29502	Q29502	524
Q64303	Q64303	524
O02776	O02776	977
Q86W56	Q86W56	976
O88622	O88622	969
Q9QYM2	Q9QYM2	972
P18493	P18493	1016
Q9R152	Q9R152	1013
P09874	P09874	1014
P11103	P11103	1013
P27008	P27008	1014
Q9UGN5	Q9UGN5	583
O88554	O88554	559
Q9Y6F1	Q9Y6F1	533
Q9UKK3	Q9UKK3	1724
Q96IZ0	Q96IZ0	340
Q925B0	Q925B0	333
Q62627	Q62627	332
A0JNA8	A0JNA8	984
Q6ZW49	Q6ZW49	1069
Q6NZQ4	Q6NZQ4	1056
A6QLY7	A6QLY7	727
Q96AQ6	Q96AQ6	731
Q3TVI8	Q3TVI8	727
A2VD12	A2VD12	722
P35227	P35227	344
P23798	P23798	342
Q9H4Z3	Q9H4Z3	704
P59114	P59114	706
Q53EL6	Q53EL6	469
Q61823	Q61823	469
Q5R8S3	Q5R8S3	469
Q9JID1	Q9JID1	469
A1YF08	A1YF08	284
P52945	P52945	283
P70118	P70118	283
P52946	P52946	284
A1YG85	A1YG85	283
A2T756	A2T756	283
P52947	P52947	283
O15534	O15534	1290
O35973	O35973	1291
Q8CHI5	Q8CHI5	1293
Q8K3T3	Q8K3T3	1285
O15055	O15055	1255
O54943	O54943	1257
Q9Z301	Q9Z301	1257
Q8K3T2	Q8K3T2	1248
P56645	P56645	1201
O70361	O70361	1113
Q8CJE2	Q8CJE2	1119
Q9C0D0	Q9C0D0	580
Q2M3X8	Q2M3X8	580
P62024	P62024	580
Q3MHI4	Q3MHI4	394
Q9H814	Q9H814	394
Q9JJT9	Q9JJT9	385
Q63068	Q63068	385
Q86YI8	Q86YI8	300
Q8K2W6	Q8K2W6	296
Q08DR0	Q08DR0	365
Q8IWS0	Q8IWS0	365
Q9D4J7	Q9D4J7	364
Q5R5Z2	Q5R5Z2	365
O88907	O88907	651
O75925	O75925	651
O75928	O75928	621
Q8C5D8	Q8C5D8	621
Q6AZ28	Q6AZ28	572
P78337	P78337	314
P70314	P70314	315
Q99NA7	Q99NA7	315
Q99697	Q99697	317
P97474	P97474	317
Q9R0W1	Q9R0W1	324
O75364	O75364	302
O35160	O35160	302
P81062	P81062	302
P42338	P42338	1070
Q6DJT9	Q6DJT9	500
Q9QYE0	Q9QYE0	499
Q5U2T6	Q5U2T6	499
O15162	O15162	318
Q9JJ00	Q9JJ00	328
P58195	P58195	335
Q12796	Q12796	327
Q63647	Q63647	296
Q8NEY8	Q8NEY8	458
Q8K2H1	Q8K2H1	381
Q9BXM0	Q9BXM0	1461
O55103	O55103	1391
A7XW25	A7XW25	935
Q9GLW0	Q9GLW0	939
A7XW16	A7XW16	935
A7X8C9	A7X8C9	933
A7X8D2	A7X8D2	934
A7X8B7	A7X8B7	933
P06401	P06401	933
A7X8C2	A7X8C2	932
A7X8C4	A7X8C4	935
Q00175	Q00175	926
A7X8B5	A7X8B5	933
A7X8B3	A7X8B3	933
A7X8C7	A7X8C7	933
A7XW20	A7XW20	935
A7X8B9	A7X8B9	935
P06186	P06186	930
Q63449	Q63449	923
A7X8D4	A7X8D4	933
Q96S44	Q96S44	253
Q99PW4	Q99PW4	244
P55786	P55786	919
Q11011	Q11011	920
Q8MJG1	Q8MJG1	530
Q66T72	Q66T72	530
O75475	O75475	530
Q99JF8	Q99JF8	528
Q812D1	Q812D1	528
P58073	P58073	177
P52211	P52211	177
Q9GMB7	Q9GMB7	137
P12272	P12272	177
P22858	P22858	175
Q9GLC7	Q9GLC7	177
P13085	P13085	177
Q9GK30	Q9GK30	121
Q9Y3Y4	Q9Y3Y4	419
Q9D0P5	Q9D0P5	417
Q9BRQ0	Q9BRQ0	406
Q5W9D7	Q5W9D7	341
Q9GMY1	Q9GMY1	341
Q5W9D6	Q5W9D6	341
Q7JJZ8	Q7JJZ8	341
Q96PU8	Q96PU8	341
Q9QYS9	Q9QYS9	341
Q5W9D5	Q5W9D5	341
Q91XU1	Q91XU1	341
Q08DH5	Q08DH5	257
Q6MZT1	Q6MZT1	257
Q8BQP9	Q8BQP9	257
Q5FVH8	Q5FVH8	257
Q8R2J9	Q8R2J9	366
O43502	O43502	376
Q924H5	Q924H5	366
P29762	P29762	137
P62965	P62965	137
P62966	P62966	137
Q5PXY7	Q5PXY7	138
P29373	P29373	138
P22935	P22935	138
P51673	P51673	139
Q9P0K7	Q9P0K7	980
Q9EP71	Q9EP71	979
Q5U312	Q5U312	978
Q7Z5J4	Q7Z5J4	1906
Q61818	Q61818	1889
Q8IY67	Q8IY67	606
Q9CW46	Q9CW46	748
Q5XI28	Q5XI28	748
Q8NDT2	Q8NDT2	890
Q6PHZ5	Q6PHZ5	887
Q8TDY2	Q8TDY2	1594
Q9ESK9	Q9ESK9	1588
P06400	P06400	928
P13405	P13405	921
P33568	P33568	920
P61571	P61571	104
P61578	P61578	105
Q69383	Q69383	105
P61572	P61572	105
P61573	P61573	105
P61574	P61574	105
P61575	P61575	105
P61576	P61576	105
Q01201	Q01201	579
Q04863	Q04863	558
Q04864	Q04864	619
P15307	P15307	587
Q9UBZ9	Q9UBZ9	1251
Q920Q2	Q920Q2	1249
Q5R4N7	Q5R4N7	1250
P35251	P35251	1148
P35601	P35601	1131
O00287	O00287	272
Q8VCG9	Q8VCG9	231
P0C7M4	P0C7M4	288
Q8NHV9	Q8NHV9	184
Q9BQY4	Q9BQY4	288
Q5TJF3	Q5TJF3	406
A1YER5	A1YER5	377
Q06587	Q06587	406
Q8WMN5	Q8WMN5	377
O35730	O35730	406
A1YFY1	A1YFY1	377
A2T6X5	A2T6X5	377
Q6MGB6	Q6MGB6	406
D2HS03	D2HS03	269
Q2HJ75	Q2HJ75	269
Q96K30	Q96K30	269
Q9D1H0	Q9D1H0	253
Q2KJ10	Q2KJ10	258
P22626	P22626	353
O88569	O88569	353
Q5RBU8	Q5RBU8	353
A7VJC2	A7VJC2	353
A6QNR1	A6QNR1	246
Q96EU6	Q96EU6	259
Q3UFY0	Q3UFY0	244
Q5VWQ0	Q5VWQ0	802
Q80T69	Q80T69	795
A4K436	A4K436	1216
Q9NZ71	Q9NZ71	1219
Q0VGM9	Q0VGM9	1203
Q6H1L8	Q6H1L8	1203
Q5RE34	Q5RE34	1302
Q5RJZ1	Q5RJZ1	1274
Q9Y2V3	Q9Y2V3	346
O35602	O35602	342
Q9JLT7	Q9JLT7	342
Q9NR83	Q9NR83	387
Q15424	Q15424	915
D3YXK2	D3YXK2	937
Q5R452	Q5R452	914
O88453	O88453	931
Q14151	Q14151	953
Q80YR5	Q80YR5	991
Q15020	Q15020	963
Q9JLI8	Q9JLI8	962
Q5REG1	Q5REG1	981
Q01826	Q01826	763
Q60611	Q60611	764
Q96T21	Q96T21	854
Q9QX72	Q9QX72	846
P57772	P57772	596
Q9JHW4	Q9JHW4	583
Q9P0U3	Q9P0U3	644
P59110	P59110	640
Q5RBB1	Q5RBB1	645
Q9HC62	Q9HC62	589
Q91ZX6	Q91ZX6	588
Q5R7K7	Q5R7K7	589
Q9EQE1	Q9EQE1	588
Q9H4L4	Q9H4L4	574
Q9EP97	Q9EP97	568
Q15637	Q15637	639
Q64213	Q64213	653
A7MB74	A7MB74	431
O00141	O00141	431
Q4R633	Q4R633	431
Q9WVC6	Q9WVC6	431
Q9XT18	Q9XT18	431
Q06226	Q06226	430
Q9HBY8	Q9HBY8	367
Q9QZS5	Q9QZS5	367
Q8R4U9	Q8R4U9	367
Q96BR1	Q96BR1	496
Q9ERE3	Q9ERE3	496
Q5R7A7	Q5R7A7	496
Q8R4V0	Q8R4V0	496
P81133	P81133	766
Q61045	Q61045	765
A1YFY6	A1YFY6	766
A2T6X9	A2T6X9	766
Q14190	Q14190	667
Q61079	Q61079	657
Q96EB6	Q96EB6	747
Q923E4	Q923E4	737
Q13309	Q13309	424
Q9Z0Z3	Q9Z0Z3	424
P38935	P38935	993
Q60560	Q60560	989
P40694	P40694	993
Q9EQN5	Q9EQN5	988
E1B7X9	E1B7X9	1028
Q9H4L7	Q9H4L7	1026
Q04692	Q04692	1021
D3Z9Z9	D3Z9Z9	1024
Q863B3	Q863B3	910
Q7KZF4	Q7KZF4	910
Q78PY7	Q78PY7	910
Q5REU4	Q5REU4	910
Q66X93	Q66X93	909
Q9N1Q6	Q9N1Q6	225
P23497	P23497	879
Q9N1Q5	Q9N1Q5	242
O35893	O35893	482
Q9N1Q7	Q9N1Q7	215
Q9HB58	Q9HB58	689
Q8BVK9	Q8BVK9	445
Q3KRF1	Q3KRF1	478
Q13342	Q13342	867
O75391	O75391	227
Q7TNE3	Q7TNE3	227
A2VDN5	A2VDN5	614
Q9UBP0	Q9UBP0	616
Q9QYY8	Q9QYY8	614
B2RYN7	B2RYN7	581
Q719N1	Q719N1	616
A5PJK0	A5PJK0	397
B0CMB0	B0CMB0	397
B1MTC3	B1MTC3	397
P48595	P48595	397
Q8K1K6	Q8K1K6	397
B4USX2	B4USX2	397
A9RA96	A9RA96	397
Q8K3K4	Q8K3K4	397
B2KI30	B2KI30	397
B3RFC3	B3RFC3	397
Q3T045	Q3T045	238
O75940	O75940	238
Q5R591	Q5R591	238
Q8BGT7	Q8BGT7	238
Q4QQU6	Q4QQU6	238
Q9NZQ3	Q9NZQ3	722
Q9ESJ4	Q9ESJ4	714
Q9NS26	Q9NS26	97
Q9NS25	Q9NS25	103
Q9NY87	Q9NY87	97
Q9BXN6	Q9BXN6	97
Q8TAD1	Q9NY87	97
Q9UEW8	Q9UEW8	545
Q9Z1W9	Q9Z1W9	556
O88506	O88506	553
P11101	P11101	114
Q09821	Q09821	138
Q8IWZ8	Q8IWZ8	645
Q8CH02	Q8CH02	643
Q68FU8	Q68FU8	644
From	Entry	Length
Q8IX01	Q8IX01	1082
Q8CH09	Q8CH09	1067
Q0VCY3	Q0VCY3	353
O75683	O75683	361
P70279	P70279	355
Q15431	Q15431	976
Q60563	Q60563	845
Q62209	Q62209	993
Q03410	Q03410	997
Q3T0E2	Q3T0E2	225
Q8IZU3	Q8IZU3	236
Q60547	Q60547	234
Q4R764	Q4R764	236
P70281	P70281	254
Q63520	Q63520	257
Q92797	Q92797	1274
Q80X82	Q80X82	1288
Q8N9U0	Q8N9U0	490
Q91XT6	Q91XT6	489
Q8IZX4	Q8IZX4	1826
P21675	P21675	1893
Q60544	Q60544	1865
Q80UV9	Q80UV9	1891
A7MAZ4	A7MAZ4	310
Q7Z7C8	Q7Z7C8	310
Q9EQH4	Q9EQH4	308
Q9C0C2	Q9C0C2	1729
P58871	P58871	1720
Q9UGU0	Q9UGU0	1960
Q9EPQ8	Q9EPQ8	1987
P36402	P36402	384
Q00417	Q00417	419
O14776	O14776	1098
Q8CGF7	Q8CGF7	1100
A6H7A8	A6H7A8	329
Q9H147	Q9H147	329
Q99LB0	Q99LB0	328
Q5R595	Q5R595	329
Q91Y53	Q91Y53	327
Q0VCT3	Q0VCT3	399
Q9NYB0	Q9NYB0	399
Q4R4I0	Q4R4I0	400
Q91VL8	Q91VL8	393
Q5EAN7	Q5EAN7	393
Q62296	Q62296	427
O55036	O55036	438
P54274	P54274	439
P70371	P70371	421
Q15554	Q15554	542
O35144	O35144	541
Q04206	Q04206	551
Q04207	Q04207	549
Q9HCS4	Q9HCS4	588
Q9Z1J1	Q9Z1J1	584
Q9NQB0	Q9NQB0	619
Q924A0	Q924A0	459
Q14188	Q14188	446
Q64163	Q64163	446
P15923	P15923	654
P98180	P98180	649
P21677	P21677	649
Q29RR5	Q29RR5	837
A1XD97	A1XD97	837
Q9UBB9	Q9UBB9	837
A1XD95	A1XD95	837
A1XD94	A1XD94	837
A4UMC6	A4UMC6	834
Q9ERA6	Q9ERA6	838
A1XD93	A1XD93	837
Q06AK6	Q06AK6	836
Q5R5K8	Q5R5K8	837
A4UMC5	A4UMC5	837
Q5U2Y6	Q5U2Y6	837
Q96FV9	Q96FV9	657
Q8R3N6	Q8R3N6	657
B0KWH8	B0KWH8	1600
B1MTK1	B1MTK1	1600
C1FXW9	C1FXW9	1613
Q8NI27	Q8NI27	1593
B1AZI6	B1AZI6	1594
B2KI97	B2KI97	1576
A4IFQ0	A4IFQ0	683
Q13769	Q13769	683
Q8BKT7	Q8BKT7	683
Q68FX7	Q68FX7	682
Q9P016	Q9P016	225
Q91YJ3	Q91YJ3	226
Q6P3E0	Q6P3E0	226
O15164	O15164	1050
Q64127	Q64127	1051
Q9BSI4	Q9BSI4	451
Q9QXG9	Q9QXG9	341
Q04724	Q04724	770
Q62440	Q62440	770
Q04725	Q04725	743
Q9WVB2	Q9WVB2	767
Q04726	Q04726	772
Q08122	Q08122	772
Q9JIT3	Q9JIT3	764
Q9WVB3	Q9WVB3	581
Q3SZ36	Q3SZ36	139
Q96B42	Q96B42	140
Q3TUD9	Q3TUD9	140
Q6DGF8	Q6DGF8	140
Q15025	Q15025	636
Q9WUU8	Q9WUU8	647
Q17QN2	Q17QN2	524
Q96GM8	Q96GM8	510
Q9D2E2	Q9D2E2	511
Q5RAR6	Q5RAR6	510
Q92547	Q92547	1522
Q6ZQF0	Q6ZQF0	1515
Q96NM4	Q96NM4	488
Q76IQ7	Q76IQ7	473
Q0P5K4	Q0P5K4	619
O94842	O94842	621
Q8BU11	Q8BU11	619
Q5R6A9	Q5R6A9	621
Q99PM1	Q99PM1	619
Q66JW3	Q66JW3	526
O94900	O94900	526
P15533	P15533	496
Q2KI74	Q2KI74	312
Q15628	Q15628	312
Q3U0V2	Q3U0V2	310
Q8IYM9	Q8IYM9	498
P19473	P19473	224
P42681	P42681	527
O43818	O43818	475
Q91WM3	Q91WM3	475
Q9C0C9	Q9C0C9	1292
A6QR55	A6QR55	963
Q13107	Q13107	963
P35123	P35123	962
Q5RCD3	Q5RCD3	963
B2GUZ1	B2GUZ1	961
Q2YDN8	Q2YDN8	451
Q8IV63	Q8IV63	474
Q8K3G5	Q8K3G5	453
Q9GMA3	Q9GMA3	365
Q9NZR4	Q9NZR4	365
Q91V10	Q91V10	363
D2HHP1	D2HHP1	565
E2RSS3	E2RSS3	567
P0C1S8	P0C1S8	567
Q66JT0	Q66JT0	555
A4PES0	A4PES0	565
Q9NZC7	Q9NZC7	414
Q91WL8	Q91WL8	414
Q5R9W5	Q5R9W5	414
P23025	P23025	273
Q64267	Q64267	272
Q01831	Q01831	940
P51612	P51612	930
Q9QYM7	Q9QYM7	913
Q92889	Q92889	916
Q9QZD4	Q9QZD4	917
Q65Z59	Q65Z59	119
O60688	O60688	119
Q9ESC7	Q9ESC7	118
Q02975	Q02975	576
O43829	O43829	449
Q08376	Q08376	449
Q7Z2W4	Q7Z2W4	902
Q3UPF5	Q3UPF5	946
Q8K3Y6	Q8K3Y6	776
P31629	P31629	2446
Q3UHF7	Q3UHF7	2430
Q00900	Q00900	2437
Q5T1R4	Q5T1R4	2406
A2A884	A2A884	2348
P10925	P10925	782
P20662	P20662	777
Q15326	Q15326	602
Q8R5C8	Q8R5C8	602
Q9Y473	Q9Y473	711
Q32LC9	Q32LC9	320
O70524	O70524	317
Q9Y3S2	Q9Y3S2	320
Q922H9	Q922H9	316
Q5R9D9	Q5R9D9	320
Q6ECI4	Q6ECI4	717
Q5SXI5	Q5SXI5	585
Q96CK0	Q96CK0	615
Q24JY4	Q24JY4	154
O43257	O43257	154
Q8R331	Q8R331	154
